CommunitySize,ProbPairCoexistence,Seed,Motif,Count
12,0.5,57,4,54
12,0.5,57,5,22
12,0.5,57,6,80
12,0.5,57,7,21
12,0.5,58,1,4
12,0.5,58,2,14
12,0.5,58,3,19
12,0.5,58,4,43
12,0.5,58,5,26
12,0.5,58,6,80
12,0.5,58,7,34
12,0.5,59,1,11
12,0.5,59,2,25
12,0.5,59,3,26
12,0.5,59,4,39
12,0.5,59,5,26
12,0.5,59,6,80
12,0.5,59,7,13
12,0.5,60,1,7
12,0.5,60,2,11
12,0.5,60,3,17
12,0.5,60,4,33
12,0.5,60,5,17
12,0.5,60,6,102
12,0.5,60,7,33
12,0.5,61,1,8
12,0.5,61,2,16
12,0.5,61,3,15
12,0.5,61,4,34
12,0.5,61,5,14
12,0.5,61,6,92
12,0.5,61,7,41
12,0.5,62,1,9
12,0.5,62,2,24
12,0.5,62,3,20
12,0.5,62,4,48
12,0.5,62,5,30
12,0.5,62,6,65
12,0.5,62,7,24
12,0.5,63,1,8
12,0.5,63,2,33
12,0.5,63,3,30
12,0.5,63,4,44
12,0.5,63,5,27
12,0.5,63,6,65
12,0.5,63,7,13
12,0.5,64,1,12
12,0.5,64,2,36
12,0.5,64,3,25
12,0.5,64,4,53
12,0.5,64,5,24
12,0.5,64,6,62
12,0.5,64,7,8
12,0.5,65,1,11
12,0.5,65,2,21
12,0.5,65,3,27
12,0.5,65,4,39
12,0.5,65,5,19
12,0.5,65,6,84
12,0.5,65,7,19
12,0.5,66,1,4
12,0.5,66,2,11
12,0.5,66,3,22
12,0.5,66,4,37
12,0.5,66,5,11
12,0.5,66,6,85
12,0.5,66,7,50
12,0.5,67,1,9
12,0.5,67,2,19
12,0.5,67,3,21
12,0.5,67,4,41
12,0.5,67,5,16
12,0.5,67,6,90
12,0.5,67,7,24
12,0.5,68,1,7
12,0.5,68,2,20
12,0.5,68,3,26
12,0.5,68,4,43
12,0.5,68,5,23
12,0.5,68,6,75
12,0.5,68,7,26
12,0.5,69,1,5
12,0.5,69,2,14
12,0.5,69,3,22
12,0.5,69,4,39
12,0.5,69,5,14
12,0.5,69,6,93
12,0.5,69,7,33
12,0.5,70,1,13
12,0.5,70,2,20
12,0.5,70,3,16
12,0.5,70,4,42
12,0.5,70,5,27
12,0.5,70,6,81
12,0.5,70,7,21
12,0.5,71,1,4
12,0.5,71,2,15
12,0.5,71,3,21
12,0.5,71,4,41
12,0.5,71,5,15
12,0.5,71,6,89
12,0.5,71,7,35
12,0.5,72,1,17
12,0.5,72,2,34
12,0.5,72,3,26
12,0.5,72,4,54
12,0.5,72,5,22
12,0.5,72,6,53
12,0.5,72,7,14
12,0.5,73,1,7
12,0.5,73,2,30
12,0.5,73,3,25
12,0.5,73,4,57
12,0.5,73,5,18
12,0.5,73,6,69
12,0.5,73,7,14
12,0.5,74,1,7
12,0.5,74,2,26
12,0.5,74,3,21
12,0.5,74,4,54
12,0.5,74,5,25
12,0.5,74,6,71
12,0.5,74,7,16
12,0.5,75,1,6
12,0.5,75,2,17
12,0.5,75,3,22
12,0.5,75,4,39
12,0.5,75,5,21
12,0.5,75,6,87
12,0.5,75,7,28
12,0.5,76,1,8
12,0.5,76,2,18
12,0.5,76,3,28
12,0.5,76,4,50
12,0.5,76,5,26
12,0.5,76,6,74
12,0.5,76,7,16
12,0.5,77,1,6
12,0.5,77,2,16
12,0.5,77,3,16
12,0.5,77,4,47
12,0.5,77,5,15
12,0.5,77,6,88
12,0.5,77,7,32
12,0.5,78,1,4
12,0.5,78,2,15
12,0.5,78,3,17
12,0.5,78,4,44
12,0.5,78,5,16
12,0.5,78,6,89
12,0.5,78,7,35
12,0.5,79,1,4
12,0.5,79,2,16
12,0.5,79,3,21
12,0.5,79,4,47
12,0.5,79,5,18
12,0.5,79,6,88
12,0.5,79,7,26
12,0.5,80,1,4
12,0.5,80,2,10
12,0.5,80,3,14
12,0.5,80,4,25
12,0.5,80,5,24
12,0.5,80,6,102
12,0.5,80,7,41
12,0.5,81,1,7
12,0.5,81,2,15
12,0.5,81,3,22
12,0.5,81,4,35
12,0.5,81,5,21
12,0.5,81,6,88
12,0.5,81,7,32
12,0.5,82,1,6
12,0.5,82,2,11
12,0.5,82,3,12
12,0.5,82,4,32
12,0.5,82,5,17
12,0.5,82,6,87
12,0.5,82,7,55
12,0.5,83,1,6
12,0.5,83,2,15
12,0.5,83,3,19
12,0.5,83,4,47
12,0.5,83,5,20
12,0.5,83,6,85
12,0.5,83,7,28
12,0.5,84,1,11
12,0.5,84,2,12
12,0.5,84,3,22
12,0.5,84,4,41
12,0.5,84,5,25
12,0.5,84,6,85
12,0.5,84,7,24
12,0.5,85,1,6
12,0.5,85,2,21
12,0.5,85,3,23
12,0.5,85,4,46
12,0.5,85,5,21
12,0.5,85,6,79
12,0.5,85,7,24
12,0.5,86,1,7
12,0.5,86,2,25
12,0.5,86,3,19
12,0.5,86,4,40
12,0.5,86,5,19
12,0.5,86,6,78
12,0.5,86,7,32
12,0.5,87,1,0
12,0.5,87,2,23
12,0.5,87,3,17
12,0.5,87,4,37
12,0.5,87,5,15
12,0.5,87,6,93
12,0.5,87,7,35
12,0.5,88,1,7
12,0.5,88,2,21
12,0.5,88,3,25
12,0.5,88,4,43
12,0.5,88,5,18
12,0.5,88,6,84
12,0.5,88,7,22
12,0.5,89,1,10
12,0.5,89,2,16
12,0.5,89,3,20
12,0.5,89,4,39
12,0.5,89,5,22
12,0.5,89,6,90
12,0.5,89,7,23
12,0.5,90,1,6
12,0.5,90,2,14
12,0.5,90,3,23
12,0.5,90,4,38
12,0.5,90,5,25
12,0.5,90,6,88
12,0.5,90,7,26
12,0.5,91,1,6
12,0.5,91,2,13
12,0.5,91,3,17
12,0.5,91,4,31
12,0.5,91,5,18
12,0.5,91,6,101
12,0.5,91,7,34
12,0.5,92,1,1
12,0.5,92,2,9
12,0.5,92,3,14
12,0.5,92,4,49
12,0.5,92,5,16
12,0.5,92,6,92
12,0.5,92,7,39
12,0.5,93,1,1
12,0.5,93,2,20
12,0.5,93,3,28
12,0.5,93,4,20
12,0.5,93,5,21
12,0.5,93,6,99
12,0.5,93,7,31
12,0.5,94,1,5
12,0.5,94,2,15
12,0.5,94,3,17
12,0.5,94,4,54
12,0.5,94,5,22
12,0.5,94,6,74
12,0.5,94,7,33
12,0.5,95,1,4
12,0.5,95,2,11
12,0.5,95,3,13
12,0.5,95,4,44
12,0.5,95,5,15
12,0.5,95,6,91
12,0.5,95,7,42
12,0.5,96,1,6
12,0.5,96,2,21
12,0.5,96,3,17
12,0.5,96,4,36
12,0.5,96,5,32
12,0.5,96,6,79
12,0.5,96,7,29
12,0.5,97,1,4
12,0.5,97,2,13
12,0.5,97,3,14
12,0.5,97,4,36
12,0.5,97,5,11
12,0.5,97,6,97
12,0.5,97,7,45
12,0.5,98,1,4
12,0.5,98,2,7
12,0.5,98,3,23
12,0.5,98,4,36
12,0.5,98,5,20
12,0.5,98,6,89
12,0.5,98,7,41
12,0.5,99,1,11
12,0.5,99,2,31
12,0.5,99,3,22
12,0.5,99,4,44
12,0.5,99,5,16
12,0.5,99,6,80
12,0.5,99,7,16
12,0.5,100,1,3
12,0.5,100,2,20
12,0.5,100,3,27
12,0.5,100,4,37
12,0.5,100,5,18
12,0.5,100,6,87
12,0.5,100,7,28
12,0.6,1,1,1
12,0.6,1,2,11
12,0.6,1,3,12
12,0.6,1,4,44
12,0.6,1,5,14
12,0.6,1,6,94
12,0.6,1,7,44
12,0.6,2,1,7
12,0.6,2,2,13
12,0.6,2,3,16
12,0.6,2,4,34
12,0.6,2,5,30
12,0.6,2,6,90
12,0.6,2,7,30
12,0.6,3,1,1
12,0.6,3,2,9
12,0.6,3,3,12
12,0.6,3,4,15
12,0.6,3,5,11
12,0.6,3,6,104
12,0.6,3,7,68
12,0.6,4,1,7
12,0.6,4,2,16
12,0.6,4,3,19
12,0.6,4,4,45
12,0.6,4,5,21
12,0.6,4,6,81
12,0.6,4,7,31
12,0.6,5,1,1
12,0.6,5,2,13
12,0.6,5,3,12
12,0.6,5,4,21
12,0.6,5,5,21
12,0.6,5,6,100
12,0.6,5,7,52
12,0.6,6,1,8
12,0.6,6,2,21
12,0.6,6,3,19
12,0.6,6,4,46
12,0.6,6,5,16
12,0.6,6,6,91
12,0.6,6,7,19
12,0.6,7,1,4
12,0.6,7,2,9
12,0.6,7,3,15
12,0.6,7,4,36
12,0.6,7,5,21
12,0.6,7,6,97
12,0.6,7,7,38
12,0.6,8,1,2
12,0.6,8,2,13
12,0.6,8,3,15
12,0.6,8,4,29
12,0.6,8,5,19
12,0.6,8,6,99
12,0.6,8,7,43
12,0.6,9,1,0
12,0.6,9,2,12
12,0.6,9,3,16
12,0.6,9,4,15
12,0.6,9,5,33
12,0.6,9,6,96
12,0.6,9,7,48
12,0.6,10,1,0
12,0.6,10,2,8
12,0.6,10,3,6
12,0.6,10,4,20
12,0.6,10,5,12
12,0.6,10,6,100
12,0.6,10,7,74
12,0.6,11,1,0
12,0.6,11,2,0
12,0.6,11,3,8
12,0.6,11,4,14
12,0.6,11,5,7
12,0.6,11,6,92
12,0.6,11,7,99
12,0.6,12,1,1
12,0.6,12,2,9
12,0.6,12,3,15
12,0.6,12,4,26
12,0.6,12,5,17
12,0.6,12,6,84
12,0.6,12,7,68
12,0.6,13,1,2
12,0.6,13,2,9
12,0.6,13,3,12
12,0.6,13,4,23
12,0.6,13,5,20
12,0.6,13,6,107
12,0.6,13,7,47
12,0.6,14,1,3
12,0.6,14,2,14
12,0.6,14,3,16
12,0.6,14,4,33
12,0.6,14,5,19
12,0.6,14,6,103
12,0.6,14,7,32
12,0.6,15,1,10
12,0.6,15,2,21
12,0.6,15,3,23
12,0.6,15,4,49
12,0.6,15,5,20
12,0.6,15,6,73
12,0.6,15,7,24
12,0.6,16,1,9
12,0.6,16,2,13
12,0.6,16,3,18
12,0.6,16,4,39
12,0.6,16,5,27
12,0.6,16,6,86
12,0.6,16,7,28
12,0.6,17,1,4
12,0.6,17,2,16
12,0.6,17,3,13
12,0.6,17,4,37
12,0.6,17,5,15
12,0.6,17,6,100
12,0.6,17,7,35
12,0.6,18,1,2
12,0.6,18,2,7
12,0.6,18,3,12
12,0.6,18,4,28
12,0.6,18,5,11
12,0.6,18,6,91
12,0.6,18,7,69
12,0.6,19,1,7
12,0.6,19,2,13
12,0.6,19,3,16
12,0.6,19,4,42
12,0.6,19,5,22
12,0.6,19,6,80
12,0.6,19,7,40
12,0.6,20,1,2
12,0.6,20,2,2
12,0.6,20,3,12
12,0.6,20,4,27
12,0.6,20,5,14
12,0.6,20,6,92
12,0.6,20,7,71
12,0.6,21,1,7
12,0.6,21,2,21
12,0.6,21,3,21
12,0.6,21,4,44
12,0.6,21,5,28
12,0.6,21,6,80
12,0.6,21,7,19
12,0.6,22,1,4
12,0.6,22,2,5
12,0.6,22,3,12
12,0.6,22,4,33
12,0.6,22,5,10
12,0.6,22,6,103
12,0.6,22,7,53
12,0.6,23,1,5
12,0.6,23,2,12
12,0.6,23,3,27
12,0.6,23,4,24
12,0.6,23,5,30
12,0.6,23,6,87
12,0.6,23,7,35
12,0.6,24,1,2
12,0.6,24,2,5
12,0.6,24,3,8
12,0.6,24,4,23
12,0.6,24,5,13
12,0.6,24,6,101
12,0.6,24,7,68
12,0.6,25,1,2
12,0.6,25,2,6
12,0.6,25,3,13
12,0.6,25,4,17
12,0.6,25,5,8
12,0.6,25,6,110
12,0.6,25,7,64
12,0.6,26,1,5
12,0.6,26,2,14
12,0.6,26,3,25
12,0.6,26,4,35
12,0.6,26,5,22
12,0.6,26,6,89
12,0.6,26,7,30
12,0.6,27,1,4
12,0.6,27,2,5
12,0.6,27,3,12
12,0.6,27,4,24
12,0.6,27,5,11
12,0.6,27,6,99
12,0.6,27,7,65
12,0.6,28,1,2
12,0.6,28,2,5
12,0.6,28,3,17
12,0.6,28,4,16
12,0.6,28,5,15
12,0.6,28,6,103
12,0.6,28,7,62
12,0.6,29,1,2
12,0.6,29,2,12
12,0.6,29,3,12
12,0.6,29,4,38
12,0.6,29,5,14
12,0.6,29,6,100
12,0.6,29,7,42
12,0.6,30,1,0
12,0.6,30,2,3
12,0.6,30,3,11
12,0.6,30,4,27
12,0.6,30,5,10
12,0.6,30,6,95
12,0.6,30,7,74
12,0.6,31,1,2
12,0.6,31,2,10
12,0.6,31,3,10
12,0.6,31,4,24
12,0.6,31,5,8
12,0.6,31,6,120
12,0.6,31,7,46
12,0.6,32,1,9
12,0.6,32,2,33
12,0.6,32,3,20
12,0.6,32,4,54
12,0.6,32,5,23
12,0.6,32,6,60
12,0.6,32,7,21
12,0.6,33,1,1
12,0.6,33,2,14
12,0.6,33,3,11
12,0.6,33,4,28
12,0.6,33,5,25
12,0.6,33,6,97
12,0.6,33,7,44
12,0.6,34,1,6
12,0.6,34,2,8
12,0.6,34,3,12
12,0.6,34,4,36
12,0.6,34,5,17
12,0.6,34,6,98
12,0.6,34,7,43
12,0.6,35,1,9
12,0.6,35,2,23
12,0.6,35,3,17
12,0.6,35,4,40
12,0.6,35,5,24
12,0.6,35,6,82
12,0.6,35,7,25
12,0.6,36,1,2
12,0.6,36,2,10
12,0.6,36,3,15
12,0.6,36,4,42
12,0.6,36,5,12
12,0.6,36,6,96
12,0.6,36,7,43
12,0.6,37,1,1
12,0.6,37,2,12
12,0.6,37,3,23
12,0.6,37,4,28
12,0.6,37,5,13
12,0.6,37,6,103
12,0.6,37,7,40
12,0.6,38,1,3
12,0.6,38,2,8
12,0.6,38,3,13
12,0.6,38,4,29
12,0.6,38,5,13
12,0.6,38,6,97
12,0.6,38,7,57
12,0.6,39,1,2
12,0.6,39,2,6
12,0.6,39,3,12
12,0.6,39,4,20
12,0.6,39,5,12
12,0.6,39,6,98
12,0.6,39,7,70
12,0.6,40,1,3
12,0.6,40,2,5
12,0.6,40,3,16
12,0.6,40,4,33
12,0.6,40,5,20
12,0.6,40,6,88
12,0.6,40,7,55
12,0.6,41,1,7
12,0.6,41,2,21
12,0.6,41,3,17
12,0.6,41,4,39
12,0.6,41,5,19
12,0.6,41,6,96
12,0.6,41,7,21
12,0.6,42,1,8
12,0.6,42,2,19
12,0.6,42,3,22
12,0.6,42,4,55
12,0.6,42,5,21
12,0.6,42,6,73
12,0.6,42,7,22
12,0.6,43,1,2
12,0.6,43,2,3
12,0.6,43,3,9
12,0.6,43,4,29
12,0.6,43,5,7
12,0.6,43,6,105
12,0.6,43,7,65
12,0.6,44,1,0
12,0.6,44,2,2
12,0.6,44,3,6
12,0.6,44,4,16
12,0.6,44,5,7
12,0.6,44,6,96
12,0.6,44,7,93
12,0.6,45,1,0
12,0.6,45,2,2
12,0.6,45,3,6
12,0.6,45,4,16
12,0.6,45,5,12
12,0.6,45,6,76
12,0.6,45,7,108
12,0.6,46,1,2
12,0.6,46,2,9
12,0.6,46,3,15
12,0.6,46,4,12
12,0.6,46,5,19
12,0.6,46,6,105
12,0.6,46,7,58
12,0.6,47,1,3
12,0.6,47,2,3
12,0.6,47,3,10
12,0.6,47,4,18
12,0.6,47,5,10
12,0.6,47,6,106
12,0.6,47,7,70
12,0.6,48,1,3
12,0.6,48,2,11
12,0.6,48,3,20
12,0.6,48,4,30
12,0.6,48,5,16
12,0.6,48,6,96
12,0.6,48,7,44
12,0.6,49,1,3
12,0.6,49,2,14
12,0.6,49,3,30
12,0.6,49,4,35
12,0.6,49,5,14
12,0.6,49,6,81
12,0.6,49,7,43
12,0.6,50,1,4
12,0.6,50,2,5
12,0.6,50,3,14
12,0.6,50,4,28
12,0.6,50,5,16
12,0.6,50,6,97
12,0.6,50,7,56
12,0.6,51,1,5
12,0.6,51,2,8
12,0.6,51,3,11
12,0.6,51,4,31
12,0.6,51,5,11
12,0.6,51,6,105
12,0.6,51,7,49
12,0.6,52,1,2
12,0.6,52,2,12
12,0.6,52,3,12
12,0.6,52,4,34
12,0.6,52,5,16
12,0.6,52,6,104
12,0.6,52,7,40
12,0.6,53,1,4
12,0.6,53,2,8
12,0.6,53,3,18
12,0.6,53,4,25
12,0.6,53,5,19
12,0.6,53,6,100
12,0.6,53,7,46
12,0.6,54,1,9
12,0.6,54,2,25
12,0.6,54,3,25
12,0.6,54,4,40
12,0.6,54,5,21
12,0.6,54,6,76
12,0.6,54,7,24
12,0.6,55,1,9
12,0.6,55,2,18
12,0.6,55,3,19
12,0.6,55,4,34
12,0.6,55,5,26
12,0.6,55,6,81
12,0.6,55,7,33
12,0.6,56,1,4
12,0.6,56,2,16
12,0.6,56,3,16
12,0.6,56,4,35
12,0.6,56,5,13
12,0.6,56,6,92
12,0.6,56,7,44
12,0.6,57,1,4
12,0.6,57,2,4
12,0.6,57,3,13
12,0.6,57,4,35
12,0.6,57,5,14
12,0.6,57,6,102
12,0.6,57,7,48
12,0.6,58,1,1
12,0.6,58,2,8
12,0.6,58,3,12
12,0.6,58,4,30
12,0.6,58,5,11
12,0.6,58,6,107
12,0.6,58,7,51
12,0.6,59,1,3
12,0.6,59,2,12
12,0.6,59,3,19
12,0.6,59,4,33
12,0.6,59,5,16
12,0.6,59,6,99
12,0.6,59,7,38
12,0.6,60,1,1
12,0.6,60,2,8
12,0.6,60,3,8
12,0.6,60,4,33
12,0.6,60,5,14
12,0.6,60,6,103
12,0.6,60,7,53
12,0.6,61,1,6
12,0.6,61,2,13
12,0.6,61,3,13
12,0.6,61,4,30
12,0.6,61,5,11
12,0.6,61,6,95
12,0.6,61,7,52
12,0.6,62,1,4
12,0.6,62,2,14
12,0.6,62,3,16
12,0.6,62,4,37
12,0.6,62,5,26
12,0.6,62,6,88
12,0.6,62,7,35
12,0.6,63,1,1
12,0.6,63,2,17
12,0.6,63,3,28
12,0.6,63,4,48
12,0.6,63,5,18
12,0.6,63,6,78
12,0.6,63,7,30
12,0.6,64,1,9
12,0.6,64,2,21
12,0.6,64,3,29
12,0.6,64,4,35
12,0.6,64,5,23
12,0.6,64,6,86
12,0.6,64,7,17
12,0.6,65,1,3
12,0.6,65,2,13
12,0.6,65,3,24
12,0.6,65,4,27
12,0.6,65,5,11
12,0.6,65,6,98
12,0.6,65,7,44
12,0.6,66,1,3
12,0.6,66,2,4
12,0.6,66,3,13
12,0.6,66,4,19
12,0.6,66,5,9
12,0.6,66,6,97
12,0.6,66,7,75
12,0.6,67,1,3
12,0.6,67,2,4
12,0.6,67,3,16
12,0.6,67,4,40
12,0.6,67,5,12
12,0.6,67,6,93
12,0.6,67,7,52
12,0.6,68,1,6
12,0.6,68,2,10
12,0.6,68,3,17
12,0.6,68,4,35
12,0.6,68,5,22
12,0.6,68,6,94
12,0.6,68,7,36
12,0.6,69,1,3
12,0.6,69,2,9
12,0.6,69,3,17
12,0.6,69,4,25
12,0.6,69,5,15
12,0.6,69,6,100
12,0.6,69,7,51
12,0.6,70,1,6
12,0.6,70,2,14
12,0.6,70,3,20
12,0.6,70,4,38
12,0.6,70,5,22
12,0.6,70,6,90
12,0.6,70,7,30
12,0.6,71,1,4
12,0.6,71,2,11
12,0.6,71,3,14
12,0.6,71,4,41
12,0.6,71,5,10
12,0.6,71,6,95
12,0.6,71,7,45
12,0.6,72,1,9
12,0.6,72,2,22
12,0.6,72,3,27
12,0.6,72,4,55
12,0.6,72,5,20
12,0.6,72,6,63
12,0.6,72,7,24
12,0.6,73,1,5
12,0.6,73,2,23
12,0.6,73,3,22
12,0.6,73,4,53
12,0.6,73,5,19
12,0.6,73,6,78
12,0.6,73,7,20
12,0.6,74,1,8
12,0.6,74,2,16
12,0.6,74,3,23
12,0.6,74,4,52
12,0.6,74,5,15
12,0.6,74,6,78
12,0.6,74,7,28
12,0.6,75,1,4
12,0.6,75,2,10
12,0.6,75,3,19
12,0.6,75,4,31
12,0.6,75,5,21
12,0.6,75,6,86
12,0.6,75,7,49
12,0.6,76,1,0
12,0.6,76,2,8
12,0.6,76,3,21
12,0.6,76,4,35
12,0.6,76,5,21
12,0.6,76,6,92
12,0.6,76,7,43
12,0.6,77,1,1
12,0.6,77,2,11
12,0.6,77,3,16
12,0.6,77,4,37
12,0.6,77,5,10
12,0.6,77,6,98
12,0.6,77,7,47
12,0.6,78,1,2
12,0.6,78,2,8
12,0.6,78,3,13
12,0.6,78,4,36
12,0.6,78,5,14
12,0.6,78,6,94
12,0.6,78,7,53
12,0.6,79,1,4
12,0.6,79,2,5
12,0.6,79,3,19
12,0.6,79,4,27
12,0.6,79,5,14
12,0.6,79,6,103
12,0.6,79,7,48
12,0.6,80,1,0
12,0.6,80,2,5
12,0.6,80,3,7
12,0.6,80,4,20
12,0.6,80,5,21
12,0.6,80,6,99
12,0.6,80,7,68
12,0.6,81,1,6
12,0.6,81,2,9
12,0.6,81,3,17
12,0.6,81,4,26
12,0.6,81,5,18
12,0.6,81,6,93
12,0.6,81,7,51
12,0.6,82,1,4
12,0.6,82,2,5
12,0.6,82,3,10
12,0.6,82,4,23
12,0.6,82,5,13
12,0.6,82,6,91
12,0.6,82,7,74
12,0.6,83,1,2
12,0.6,83,2,5
12,0.6,83,3,13
12,0.6,83,4,32
12,0.6,83,5,17
12,0.6,83,6,95
12,0.6,83,7,56
12,0.6,84,1,4
12,0.6,84,2,16
12,0.6,84,3,21
12,0.6,84,4,32
12,0.6,84,5,25
12,0.6,84,6,94
12,0.6,84,7,28
12,0.6,85,1,2
12,0.6,85,2,10
12,0.6,85,3,21
12,0.6,85,4,36
12,0.6,85,5,18
12,0.6,85,6,94
12,0.6,85,7,39
12,0.6,86,1,1
12,0.6,86,2,10
12,0.6,86,3,12
12,0.6,86,4,37
12,0.6,86,5,20
12,0.6,86,6,89
12,0.6,86,7,51
12,0.6,87,1,3
12,0.6,87,2,4
12,0.6,87,3,10
12,0.6,87,4,22
12,0.6,87,5,9
12,0.6,87,6,107
12,0.6,87,7,65
12,0.6,88,1,8
12,0.6,88,2,9
12,0.6,88,3,13
12,0.6,88,4,27
12,0.6,88,5,15
12,0.6,88,6,99
12,0.6,88,7,49
12,0.6,89,1,7
12,0.6,89,2,12
12,0.6,89,3,20
12,0.6,89,4,37
12,0.6,89,5,14
12,0.6,89,6,91
12,0.6,89,7,39
12,0.6,90,1,4
12,0.6,90,2,8
12,0.6,90,3,16
12,0.6,90,4,24
12,0.6,90,5,21
12,0.6,90,6,102
12,0.6,90,7,45
12,0.6,91,1,4
12,0.6,91,2,8
12,0.6,91,3,12
12,0.6,91,4,23
12,0.6,91,5,9
12,0.6,91,6,106
12,0.6,91,7,58
12,0.6,92,1,1
12,0.6,92,2,4
12,0.6,92,3,10
12,0.6,92,4,21
12,0.6,92,5,12
12,0.6,92,6,109
12,0.6,92,7,63
12,0.6,93,1,2
12,0.6,93,2,9
12,0.6,93,3,22
12,0.6,93,4,26
12,0.6,93,5,15
12,0.6,93,6,91
12,0.6,93,7,55
12,0.6,94,1,3
12,0.6,94,2,7
12,0.6,94,3,15
12,0.6,94,4,40
12,0.6,94,5,11
12,0.6,94,6,88
12,0.6,94,7,56
12,0.6,95,1,3
12,0.6,95,2,6
12,0.6,95,3,11
12,0.6,95,4,30
12,0.6,95,5,9
12,0.6,95,6,103
12,0.6,95,7,58
12,0.6,96,1,3
12,0.6,96,2,8
12,0.6,96,3,12
12,0.6,96,4,37
12,0.6,96,5,16
12,0.6,96,6,97
12,0.6,96,7,47
12,0.6,97,1,1
12,0.6,97,2,5
12,0.6,97,3,10
12,0.6,97,4,13
12,0.6,97,5,10
12,0.6,97,6,96
12,0.6,97,7,85
12,0.6,98,1,2
12,0.6,98,2,2
12,0.6,98,3,14
12,0.6,98,4,19
12,0.6,98,5,10
12,0.6,98,6,102
12,0.6,98,7,71
12,0.6,99,1,7
12,0.6,99,2,11
12,0.6,99,3,17
12,0.6,99,4,37
12,0.6,99,5,16
12,0.6,99,6,86
12,0.6,99,7,46
12,0.6,100,1,3
12,0.6,100,2,9
12,0.6,100,3,12
12,0.6,100,4,33
12,0.6,100,5,12
12,0.6,100,6,100
12,0.6,100,7,51
12,0.7,1,1,0
12,0.7,1,2,3
12,0.7,1,3,7
12,0.7,1,4,19
12,0.7,1,5,9
12,0.7,1,6,101
12,0.7,1,7,81
12,0.7,2,1,4
12,0.7,2,2,3
12,0.7,2,3,13
12,0.7,2,4,30
12,0.7,2,5,23
12,0.7,2,6,97
12,0.7,2,7,50
12,0.7,3,1,1
12,0.7,3,2,7
12,0.7,3,3,6
12,0.7,3,4,17
12,0.7,3,5,5
12,0.7,3,6,100
12,0.7,3,7,84
12,0.7,4,1,6
12,0.7,4,2,9
12,0.7,4,3,16
12,0.7,4,4,39
12,0.7,4,5,16
12,0.7,4,6,93
12,0.7,4,7,41
12,0.7,5,1,0
12,0.7,5,2,8
12,0.7,5,3,10
12,0.7,5,4,23
12,0.7,5,5,15
12,0.7,5,6,100
12,0.7,5,7,64
12,0.7,6,1,3
12,0.7,6,2,11
12,0.7,6,3,16
12,0.7,6,4,35
12,0.7,6,5,12
12,0.7,6,6,102
12,0.7,6,7,41
12,0.7,7,1,2
12,0.7,7,2,4
12,0.7,7,3,10
12,0.7,7,4,22
12,0.7,7,5,14
12,0.7,7,6,110
12,0.7,7,7,58
12,0.7,8,1,3
12,0.7,8,2,3
12,0.7,8,3,11
12,0.7,8,4,15
12,0.7,8,5,13
12,0.7,8,6,104
12,0.7,8,7,71
12,0.7,9,1,1
12,0.7,9,2,6
12,0.7,9,3,9
12,0.7,9,4,24
12,0.7,9,5,17
12,0.7,9,6,99
12,0.7,9,7,64
12,0.7,10,1,3
12,0.7,10,2,1
12,0.7,10,3,11
12,0.7,10,4,8
12,0.7,10,5,8
12,0.7,10,6,84
12,0.7,10,7,105
12,0.7,11,1,0
12,0.7,11,2,0
12,0.7,11,3,4
12,0.7,11,4,7
12,0.7,11,5,3
12,0.7,11,6,82
12,0.7,11,7,124
12,0.7,12,1,2
12,0.7,12,2,2
12,0.7,12,3,8
12,0.7,12,4,23
12,0.7,12,5,5
12,0.7,12,6,86
12,0.7,12,7,94
12,0.7,13,1,2
12,0.7,13,2,2
12,0.7,13,3,6
12,0.7,13,4,10
12,0.7,13,5,8
12,0.7,13,6,90
12,0.7,13,7,102
12,0.7,14,1,0
12,0.7,14,2,4
12,0.7,14,3,13
12,0.7,14,4,14
12,0.7,14,5,8
12,0.7,14,6,98
12,0.7,14,7,83
12,0.7,15,1,4
12,0.7,15,2,11
12,0.7,15,3,17
12,0.7,15,4,37
12,0.7,15,5,12
12,0.7,15,6,93
12,0.7,15,7,46
12,0.7,16,1,3
12,0.7,16,2,8
12,0.7,16,3,14
12,0.7,16,4,32
12,0.7,16,5,21
12,0.7,16,6,93
12,0.7,16,7,49
12,0.7,17,1,5
12,0.7,17,2,6
12,0.7,17,3,13
12,0.7,17,4,22
12,0.7,17,5,9
12,0.7,17,6,99
12,0.7,17,7,66
12,0.7,18,1,1
12,0.7,18,2,3
12,0.7,18,3,8
12,0.7,18,4,17
12,0.7,18,5,6
12,0.7,18,6,86
12,0.7,18,7,99
12,0.7,19,1,2
12,0.7,19,2,3
12,0.7,19,3,12
12,0.7,19,4,37
12,0.7,19,5,12
12,0.7,19,6,93
12,0.7,19,7,61
12,0.7,20,1,0
12,0.7,20,2,1
12,0.7,20,3,11
12,0.7,20,4,19
12,0.7,20,5,11
12,0.7,20,6,85
12,0.7,20,7,93
12,0.7,21,1,3
12,0.7,21,2,4
12,0.7,21,3,9
12,0.7,21,4,26
12,0.7,21,5,19
12,0.7,21,6,101
12,0.7,21,7,58
12,0.7,22,1,2
12,0.7,22,2,1
12,0.7,22,3,8
12,0.7,22,4,18
12,0.7,22,5,10
12,0.7,22,6,99
12,0.7,22,7,82
12,0.7,23,1,4
12,0.7,23,2,9
12,0.7,23,3,17
12,0.7,23,4,39
12,0.7,23,5,10
